I, [2016-02-22T03:00:06.650400 #17984]  INFO -- : Refreshing Gem list
52.23.174.223 - - [24/Feb/2016:08:10:03 +0000] "POST /users/callconference?name_room=3fd78dd791df0b5a&participants=1&is_from_caller=false&name_of_caller=tam HTTP/1.0" 200 - 0.5323
14.167.69.194 - - [24/Feb/2016:08:14:06 +0000] "POST /users/rating HTTP/1.0" 200 - 0.0196
14.167.69.194 - - [24/Feb/2016:08:14:07 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0141
14.167.69.194 - - [24/Feb/2016:08:16:37 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0169
14.167.69.194 - - [24/Feb/2016:08:17:43 +0000] "POST /users/makeconferencecall HTTP/1.0" 200 - 0.8211
54.172.89.118 - - [24/Feb/2016:08:17:54 +0000] "POST /users/callconference?name_room=3fe204f851ca8777&participants=1&is_from_caller=true&name_of_caller=tam HTTP/1.0" 200 - 0.5291
52.90.190.204 - - [24/Feb/2016:08:18:03 +0000] "POST /users/callconference?name_room=3fe204f851ca8777&participants=1&is_from_caller=false&name_of_caller=tam HTTP/1.0" 200 - 0.5144
14.167.69.194 - - [24/Feb/2016:08:18:18 +0000] "POST /users/rating HTTP/1.0" 200 - 0.0172
14.167.69.194 - - [24/Feb/2016:08:18:19 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0148
14.167.69.194 - - [24/Feb/2016:08:18:25 +0000] "POST /users/makeconferencecall HTTP/1.0" 200 - 0.8310
52.90.165.88 - - [24/Feb/2016:08:18:35 +0000] "POST /users/callconference?name_room=3fe8cecd5bf54e61&participants=1&is_from_caller=true&name_of_caller=tam HTTP/1.0" 200 - 0.4972
52.90.185.183 - - [24/Feb/2016:08:19:07 +0000] "POST /users/callconference?name_room=3fe8cecd5bf54e61&participants=1&is_from_caller=false&name_of_caller=tam HTTP/1.0" 200 - 0.5985
14.167.69.194 - - [24/Feb/2016:08:19:18 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0165
14.167.69.194 - - [24/Feb/2016:08:19:25 +0000] "POST /users/makeconferencecall HTTP/1.0" 200 - 0.7266
52.90.148.84 - - [24/Feb/2016:08:19:34 +0000] "POST /users/callconference?name_room=3fc27a715f347278&participants=1&is_from_caller=true&name_of_caller=sam HTTP/1.0" 200 - 0.5030
54.209.0.88 - - [24/Feb/2016:08:19:42 +0000] "POST /users/callconference?name_room=3fc27a715f347278&participants=1&is_from_caller=false&name_of_caller=sam HTTP/1.0" 200 - 0.7310
14.167.69.194 - - [24/Feb/2016:08:19:57 +0000] "POST /users/rating HTTP/1.0" 200 - 0.0362
14.167.69.194 - - [24/Feb/2016:08:19:58 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0137
14.167.69.194 - - [24/Feb/2016:08:20:02 +0000] "POST /users/rating HTTP/1.0" 200 - 0.0194
14.167.69.194 - - [24/Feb/2016:08:20:02 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0098
14.167.69.194 - - [24/Feb/2016:08:20:12 +0000] "POST /users/makeconferencecall HTTP/1.0" 200 - 0.9100
52.23.216.9 - - [24/Feb/2016:08:20:30 +0000] "POST /users/callconference?name_room=3fe423f31b5505d4&participants=1&is_from_caller=false&name_of_caller=sam HTTP/1.0" 200 - 0.5123
14.167.69.194 - - [24/Feb/2016:08:20:35 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0150
52.90.165.88 - - [24/Feb/2016:08:20:46 +0000] "POST /users/callconference?name_room=3fe423f31b5505d4&participants=1&is_from_caller=true&name_of_caller=sam HTTP/1.0" 200 - 0.5274
14.167.69.194 - - [24/Feb/2016:08:21:01 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0166
14.167.69.194 - - [24/Feb/2016:08:21:04 +0000] "POST /users/makeconferencecall HTTP/1.0" 200 - 0.7998
52.91.166.142 - - [24/Feb/2016:08:21:17 +0000] "POST /users/callconference?name_room=3fe199b2ebd08602&participants=1&is_from_caller=true&name_of_caller=sam HTTP/1.0" 200 - 0.6761
52.90.119.128 - - [24/Feb/2016:08:21:20 +0000] "POST /users/callconference?name_room=3fe199b2ebd08602&participants=1&is_from_caller=false&name_of_caller=sam HTTP/1.0" 200 - 0.5232
14.167.69.194 - - [24/Feb/2016:08:21:50 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0214
14.167.69.194 - - [24/Feb/2016:08:21:52 +0000] "POST /users/rating HTTP/1.0" 200 - 0.0246
14.167.69.194 - - [24/Feb/2016:08:21:52 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0415
14.167.69.194 - - [24/Feb/2016:08:21:54 +0000] "POST /users/makeconferencecall HTTP/1.0" 200 - 0.8236
52.23.223.231 - - [24/Feb/2016:08:22:03 +0000] "POST /users/callconference?name_room=3fd1b3241fee58a6&participants=1&is_from_caller=true&name_of_caller=tam HTTP/1.0" 200 - 0.5235
54.165.213.236 - - [24/Feb/2016:08:22:10 +0000] "POST /users/callconference?name_room=3fd1b3241fee58a6&participants=1&is_from_caller=false&name_of_caller=tam HTTP/1.0" 200 - 0.5596
14.167.69.194 - - [24/Feb/2016:08:22:37 +0000] "POST /users/rating HTTP/1.0" 200 - 0.0244
14.167.69.194 - - [24/Feb/2016:08:22:38 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0207
14.167.69.194 - - [24/Feb/2016:08:22:47 +0000] "POST /users/rating HTTP/1.0" 200 - 0.0182
14.167.69.194 - - [24/Feb/2016:08:22:48 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0237
14.167.69.194 - - [24/Feb/2016:08:25:59 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0247
14.167.69.194 - - [24/Feb/2016:08:30:57 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0257
14.167.69.194 - - [24/Feb/2016:08:33:02 +0000] "POST /users/makeconferencecall HTTP/1.0" 200 - 0.8110
54.174.121.75 - - [24/Feb/2016:08:33:09 +0000] "POST /users/callconference?name_room=3fcc1b1b32c6ebb0&participants=1&is_from_caller=true&name_of_caller=sam HTTP/1.0" 200 - 0.6278
54.152.193.52 - - [24/Feb/2016:08:33:20 +0000] "POST /users/callconference?name_room=3fcc1b1b32c6ebb0&participants=1&is_from_caller=false&name_of_caller=sam HTTP/1.0" 200 - 0.5446
14.167.69.194 - - [24/Feb/2016:08:33:34 +0000] "POST /users/rating HTTP/1.0" 200 - 0.0295
14.167.69.194 - - [24/Feb/2016:08:33:35 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0211
14.167.69.194 - - [24/Feb/2016:08:33:37 +0000] "POST /users/makeconferencecall HTTP/1.0" 200 - 0.7955
52.71.252.191 - - [24/Feb/2016:08:33:55 +0000] "POST /users/callconference?name_room=3fe48dae8b2bdf89&participants=1&is_from_caller=false&name_of_caller=sam HTTP/1.0" 200 - 0.4975
14.167.69.194 - - [24/Feb/2016:08:34:23 +0000] "POST /users/rating HTTP/1.0" 200 - 0.0182
14.167.69.194 - - [24/Feb/2016:08:34:24 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0272
14.167.69.194 - - [24/Feb/2016:08:39:25 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0167
14.167.69.194 - - [24/Feb/2016:08:48:57 +0000] "POST /users/updatelocationservice HTTP/1.0" 500 110749 0.1630
14.167.69.194 - - [24/Feb/2016:08:49:35 +0000] "POST /users/requestcode HTTP/1.0" 200 - 0.3431
14.167.69.194 - - [24/Feb/2016:08:49:49 +0000] "POST /users/verifycode HTTP/1.0" 200 - 0.0264
14.167.69.194 - - [24/Feb/2016:08:50:07 +0000] "POST /users/update HTTP/1.0" 200 - 0.0158
14.167.69.194 - - [24/Feb/2016:08:50:09 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0209
14.167.69.194 - - [24/Feb/2016:08:50:13 +0000] "POST /users/updatelocation HTTP/1.0" 200 - 0.0132
14.167.69.194 - - [24/Feb/2016:08:50:22 +0000] "POST /users/makeconferencecall HTTP/1.0" 200 - 0.8664
52.90.181.151 - - [24/Feb/2016:08:50:30 +0000] "POST /users/callconference?name_room=3fe9b27e6c286585&participants=1&is_from_caller=true&name_of_caller=tam HTTP/1.0" 200 - 0.5393
54.165.213.236 - - [24/Feb/2016:08:50:46 +0000] "POST /users/callconference?name_room=3fe9b27e6c286585&participants=1&is_from_caller=false&name_of_caller=tam HTTP/1.0" 200 - 0.5308
14.167.69.194 - - [24/Feb/2016:08:51:10 +0000] "POST /users/rating HTTP/1.0" 200 - 0.0176
14.167.69.194 - - [24/Feb/2016:08:51:11 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0146
14.167.69.194 - - [24/Feb/2016:08:51:14 +0000] "POST /users/rating HTTP/1.0" 200 - 0.0172
14.167.69.194 - - [24/Feb/2016:08:51:15 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0134
14.167.69.194 - - [24/Feb/2016:08:51:24 +0000] "POST /users/makeconferencecall HTTP/1.0" 200 - 0.7861
52.90.95.39 - - [24/Feb/2016:08:51:35 +0000] "POST /users/callconference?name_room=3fecea750df77c23&participants=1&is_from_caller=true&name_of_caller=tam HTTP/1.0" 200 - 0.5507
54.172.113.141 - - [24/Feb/2016:08:51:44 +0000] "POST /users/callconference?name_room=3fecea750df77c23&participants=1&is_from_caller=false&name_of_caller=tam HTTP/1.0" 200 - 0.5468
14.167.69.194 - - [24/Feb/2016:08:52:12 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0107
14.167.69.194 - - [24/Feb/2016:08:52:14 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0149
14.167.69.194 - - [24/Feb/2016:08:52:15 +0000] "POST /users/makeconferencecall HTTP/1.0" 200 - 0.7770
52.91.54.84 - - [24/Feb/2016:08:52:25 +0000] "POST /users/callconference?name_room=3fd2c3e7de258c32&participants=1&is_from_caller=true&name_of_caller=sam HTTP/1.0" 200 - 0.4510
54.164.10.171 - - [24/Feb/2016:08:52:35 +0000] "POST /users/callconference?name_room=3fd2c3e7de258c32&participants=1&is_from_caller=false&name_of_caller=sam HTTP/1.0" 200 - 0.5415
14.167.69.194 - - [24/Feb/2016:08:52:57 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0140
14.167.69.194 - - [24/Feb/2016:08:53:00 +0000] "POST /users/rating HTTP/1.0" 200 - 0.0182
14.167.69.194 - - [24/Feb/2016:08:53:00 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0154
14.167.69.194 - - [24/Feb/2016:08:53:02 +0000] "POST /users/makeconferencecall HTTP/1.0" 200 - 0.8087
54.209.0.88 - - [24/Feb/2016:08:53:16 +0000] "POST /users/callconference?name_room=3fd1b62e3a027a30&participants=1&is_from_caller=false&name_of_caller=sam HTTP/1.0" 200 - 0.5221
14.167.69.194 - - [24/Feb/2016:08:53:40 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0207
14.167.69.194 - - [24/Feb/2016:08:54:33 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0166
14.167.69.194 - - [24/Feb/2016:08:55:20 +0000] "POST /users/makeconferencecall HTTP/1.0" 200 - 0.7903
54.165.213.236 - - [24/Feb/2016:08:55:29 +0000] "POST /users/callconference?name_room=3f5143dd88403e00&participants=1&is_from_caller=true&name_of_caller=tam HTTP/1.0" 200 - 0.6557
14.167.69.194 - - [24/Feb/2016:08:55:51 +0000] "POST /users/rating HTTP/1.0" 200 - 0.0188
14.167.69.194 - - [24/Feb/2016:08:55:52 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0152
52.91.186.95 - - [24/Feb/2016:08:56:08 +0000] "POST /users/callconference?name_room=3f5143dd88403e00&participants=1&is_from_caller=false&name_of_caller=tam HTTP/1.0" 200 - 0.5696
14.167.69.194 - - [24/Feb/2016:08:56:16 +0000] "POST /users/rating HTTP/1.0" 200 - 0.0199
14.167.69.194 - - [24/Feb/2016:08:56:16 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0163
14.167.69.194 - - [24/Feb/2016:09:01:49 +0000] "POST /users/updatelocationservice HTTP/1.0" 500 110748 0.1734
14.167.69.194 - - [24/Feb/2016:09:02:45 +0000] "POST /users/requestcode HTTP/1.0" 200 - 0.3569
14.167.69.194 - - [24/Feb/2016:09:03:02 +0000] "POST /users/verifycode HTTP/1.0" 200 - 0.0257
14.167.69.194 - - [24/Feb/2016:09:03:18 +0000] "POST /users/update HTTP/1.0" 200 - 0.0163
14.167.69.194 - - [24/Feb/2016:09:03:19 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0155
14.167.69.194 - - [24/Feb/2016:09:03:21 +0000] "POST /users/updatelocation HTTP/1.0" 200 - 0.0163
14.167.69.194 - - [24/Feb/2016:09:03:37 +0000] "POST /users/makeconferencecall HTTP/1.0" 200 - 0.8660
52.90.96.68 - - [24/Feb/2016:09:03:47 +0000] "POST /users/callconference?name_room=3fd767dddc8a2bd0&participants=1&is_from_caller=true&name_of_caller=tam HTTP/1.0" 200 - 0.5173
54.173.142.36 - - [24/Feb/2016:09:03:54 +0000] "POST /users/callconference?name_room=3fd767dddc8a2bd0&participants=1&is_from_caller=false&name_of_caller=tam HTTP/1.0" 200 - 0.5441
14.167.69.194 - - [24/Feb/2016:09:04:16 +0000] "POST /users/rating HTTP/1.0" 200 - 0.0365
14.167.69.194 - - [24/Feb/2016:09:04:16 +0000] "POST /users/rating HTTP/1.0" 200 - 0.0270
14.167.69.194 - - [24/Feb/2016:09:04:17 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0094
14.167.69.194 - - [24/Feb/2016:09:04:17 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0124
14.167.69.194 - - [24/Feb/2016:09:04:34 +0000] "POST /users/makeconferencecall HTTP/1.0" 200 - 0.7814
54.165.213.236 - - [24/Feb/2016:09:04:42 +0000] "POST /users/callconference?name_room=3fae75e39e5f94c0&participants=1&is_from_caller=true&name_of_caller=tam HTTP/1.0" 200 - 0.6393
54.164.10.171 - - [24/Feb/2016:09:05:15 +0000] "POST /users/callconference?name_room=3fae75e39e5f94c0&participants=1&is_from_caller=false&name_of_caller=tam HTTP/1.0" 200 - 0.5231
14.167.69.194 - - [24/Feb/2016:09:05:20 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0235
14.167.69.194 - - [24/Feb/2016:09:05:27 +0000] "POST /users/rating HTTP/1.0" 200 - 0.0282
14.167.69.194 - - [24/Feb/2016:09:05:28 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0152
14.167.69.194 - - [24/Feb/2016:09:06:02 +0000] "POST /users/makeconferencecall HTTP/1.0" 200 - 0.7930
52.90.100.209 - - [24/Feb/2016:09:06:15 +0000] "POST /users/callconference?name_room=3feca4951a44ee22&participants=1&is_from_caller=true&name_of_caller=tam HTTP/1.0" 200 - 0.6021
14.167.69.194 - - [24/Feb/2016:09:06:41 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0226
52.90.165.88 - - [24/Feb/2016:09:06:50 +0000] "POST /users/callconference?name_room=3feca4951a44ee22&participants=1&is_from_caller=false&name_of_caller=tam HTTP/1.0" 200 - 0.5927
14.167.69.194 - - [24/Feb/2016:09:08:33 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0153
14.167.69.194 - - [24/Feb/2016:09:08:38 +0000] "POST /users/makeconferencecall HTTP/1.0" 200 - 0.7989
52.23.216.9 - - [24/Feb/2016:09:08:48 +0000] "POST /users/callconference?name_room=3fedae9c5548c9d5&participants=1&is_from_caller=true&name_of_caller=tam HTTP/1.0" 200 - 0.5265
14.167.69.194 - - [24/Feb/2016:09:09:20 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0153
14.167.69.194 - - [24/Feb/2016:09:09:51 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0181
14.167.69.194 - - [24/Feb/2016:09:10:09 +0000] "POST /users/makeconferencecall HTTP/1.0" 200 - 0.8157
54.152.103.46 - - [24/Feb/2016:09:10:17 +0000] "POST /users/callconference?name_room=3fdc8b94b4f16b22&participants=1&is_from_caller=true&name_of_caller=tam HTTP/1.0" 200 - 0.5667
14.167.69.194 - - [24/Feb/2016:09:10:34 +0000] "POST /users/rating HTTP/1.0" 200 - 0.0180
14.167.69.194 - - [24/Feb/2016:09:10:34 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0204
54.172.89.118 - - [24/Feb/2016:09:10:44 +0000] "POST /users/callconference?name_room=3fdc8b94b4f16b22&participants=1&is_from_caller=false&name_of_caller=tam HTTP/1.0" 200 - 0.5634
14.167.69.194 - - [24/Feb/2016:09:10:57 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0157
14.167.69.194 - - [24/Feb/2016:09:11:04 +0000] "POST /users/makeconferencecall HTTP/1.0" 200 - 0.7968
54.172.89.118 - - [24/Feb/2016:09:11:13 +0000] "POST /users/callconference?name_room=3fb44be8b8799288&participants=1&is_from_caller=true&name_of_caller=tam HTTP/1.0" 200 - 0.5389
14.167.69.194 - - [24/Feb/2016:09:12:16 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0137
14.167.69.194 - - [24/Feb/2016:09:12:49 +0000] "POST /users/makeconferencecall HTTP/1.0" 200 - 0.7555
54.164.10.171 - - [24/Feb/2016:09:13:05 +0000] "POST /users/callconference?name_room=3fdf37ff5eed267c&participants=1&is_from_caller=false&name_of_caller=sam HTTP/1.0" 200 - 0.5108
54.175.57.197 - - [24/Feb/2016:09:13:22 +0000] "POST /users/callconference?name_room=3fdf37ff5eed267c&participants=1&is_from_caller=true&name_of_caller=sam HTTP/1.0" 200 - 0.5253
14.167.69.194 - - [24/Feb/2016:09:13:26 +0000] "POST /users/rating HTTP/1.0" 200 - 0.0169
14.167.69.194 - - [24/Feb/2016:09:13:27 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0144
14.167.69.194 - - [24/Feb/2016:09:13:33 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0143
14.167.69.194 - - [24/Feb/2016:09:13:34 +0000] "POST /users/makeconferencecall HTTP/1.0" 200 - 0.8309
52.90.131.155 - - [24/Feb/2016:09:13:41 +0000] "POST /users/callconference?name_room=3fede0217ccaac19&participants=1&is_from_caller=true&name_of_caller=sam HTTP/1.0" 200 - 0.5353
14.167.69.194 - - [24/Feb/2016:09:16:27 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0169
14.167.69.194 - - [24/Feb/2016:09:16:41 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0152
14.167.69.194 - - [24/Feb/2016:09:17:06 +0000] "POST /users/makeconferencecall HTTP/1.0" 200 - 0.7734
54.173.142.36 - - [24/Feb/2016:09:17:13 +0000] "POST /users/callconference?name_room=3fe03d58a4b8b273&participants=1&is_from_caller=true&name_of_caller=tam HTTP/1.0" 200 - 0.4941
14.167.69.194 - - [24/Feb/2016:09:20:40 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0211
14.167.69.194 - - [24/Feb/2016:09:21:17 +0000] "POST /users/rating HTTP/1.0" 200 - 0.0171
14.167.69.194 - - [24/Feb/2016:09:21:18 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0198
14.167.69.194 - - [24/Feb/2016:09:21:20 +0000] "POST /users/makeconferencecall HTTP/1.0" 200 - 0.7961
52.23.223.231 - - [24/Feb/2016:09:21:28 +0000] "POST /users/callconference?name_room=3fda0e7de8dd64cc&participants=1&is_from_caller=true&name_of_caller=tam HTTP/1.0" 200 - 0.5393
54.209.0.88 - - [24/Feb/2016:09:21:56 +0000] "POST /users/callconference?name_room=3fda0e7de8dd64cc&participants=1&is_from_caller=false&name_of_caller=tam HTTP/1.0" 200 - 0.4968
14.167.69.194 - - [24/Feb/2016:09:22:09 +0000] "POST /users/rating HTTP/1.0" 200 - 0.0176
14.167.69.194 - - [24/Feb/2016:09:22:10 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0150
14.167.69.194 - - [24/Feb/2016:09:22:14 +0000] "POST /users/makeconferencecall HTTP/1.0" 200 - 0.8031
52.90.131.155 - - [24/Feb/2016:09:22:22 +0000] "POST /users/callconference?name_room=3fe21925d7b55084&participants=1&is_from_caller=true&name_of_caller=tam HTTP/1.0" 200 - 0.6111
14.167.69.194 - - [24/Feb/2016:09:22:44 +0000] "POST /users/rating HTTP/1.0" 200 - 0.0186
14.167.69.194 - - [24/Feb/2016:09:22:45 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0134
14.167.69.194 - - [24/Feb/2016:09:22:51 +0000] "POST /users/rating HTTP/1.0" 200 - 0.0182
14.167.69.194 - - [24/Feb/2016:09:22:52 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0148
14.167.69.194 - - [24/Feb/2016:09:22:56 +0000] "POST /users/makeconferencecall HTTP/1.0" 200 - 0.8220
54.173.142.36 - - [24/Feb/2016:09:23:09 +0000] "POST /users/callconference?name_room=3fe15f849b8c0289&participants=1&is_from_caller=true&name_of_caller=tam HTTP/1.0" 200 - 0.5352
14.167.69.194 - - [24/Feb/2016:09:23:39 +0000] "POST /users/rating HTTP/1.0" 200 - 0.0193
14.167.69.194 - - [24/Feb/2016:09:23:40 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0248
14.167.69.194 - - [24/Feb/2016:09:23:44 +0000] "POST /users/rating HTTP/1.0" 200 - 0.0199
14.167.69.194 - - [24/Feb/2016:09:23:44 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0130
141.212.122.209 - - [24/Feb/2016:09:45:35 +0000] "GET /unauthenticated HTTP/1.0" 302 - 0.0156
141.212.122.209 - - [24/Feb/2016:09:45:35 +0000] "GET /authentications/sign_in HTTP/1.0" 200 - 0.4280
14.167.69.194 - - [24/Feb/2016:09:45:53 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0158
14.167.69.194 - - [24/Feb/2016:09:46:42 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0171
14.167.69.194 - - [24/Feb/2016:09:46:49 +0000] "POST /users/makeconferencecall HTTP/1.0" 200 - 0.9652
52.90.119.128 - - [24/Feb/2016:09:47:00 +0000] "POST /users/callconference?name_room=3fe4a18901b805b9&participants=1&is_from_caller=true&name_of_caller=sam HTTP/1.0" 200 - 0.5144
52.90.128.147 - - [24/Feb/2016:09:47:12 +0000] "POST /users/callconference?name_room=3fe4a18901b805b9&participants=1&is_from_caller=false&name_of_caller=sam HTTP/1.0" 200 - 0.5533
14.167.69.194 - - [24/Feb/2016:09:47:32 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0155
14.167.69.194 - - [24/Feb/2016:09:48:58 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0138
14.167.69.194 - - [24/Feb/2016:09:49:01 +0000] "POST /users/makeconferencecall HTTP/1.0" 200 - 0.7735
52.90.165.88 - - [24/Feb/2016:09:49:12 +0000] "POST /users/callconference?name_room=3feaea1b5fe11a14&participants=1&is_from_caller=true&name_of_caller=sam HTTP/1.0" 200 - 0.5423
54.152.254.97 - - [24/Feb/2016:09:49:19 +0000] "POST /users/callconference?name_room=3feaea1b5fe11a14&participants=1&is_from_caller=false&name_of_caller=sam HTTP/1.0" 200 - 0.5066
14.167.69.194 - - [24/Feb/2016:09:49:47 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0190
14.167.69.194 - - [24/Feb/2016:09:49:53 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0314
14.167.69.194 - - [24/Feb/2016:09:49:54 +0000] "POST /users/makeconferencecall HTTP/1.0" 200 - 0.7873
54.172.113.141 - - [24/Feb/2016:09:50:00 +0000] "POST /users/callconference?name_room=3fe1fa3c373492ef&participants=1&is_from_caller=true&name_of_caller=sam HTTP/1.0" 200 - 0.5509
54.172.113.141 - - [24/Feb/2016:09:50:06 +0000] "POST /users/callconference?name_room=3fe1fa3c373492ef&participants=1&is_from_caller=false&name_of_caller=sam HTTP/1.0" 200 - 0.5430
14.167.69.194 - - [24/Feb/2016:09:50:29 +0000] "POST /users/rating HTTP/1.0" 200 - 0.0199
14.167.69.194 - - [24/Feb/2016:09:50:30 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0165
14.167.69.194 - - [24/Feb/2016:09:50:34 +0000] "POST /users/rating HTTP/1.0" 200 - 0.0174
14.167.69.194 - - [24/Feb/2016:09:50:35 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0237
14.167.69.194 - - [24/Feb/2016:09:50:38 +0000] "POST /users/makeconferencecall HTTP/1.0" 200 - 0.7828
52.71.252.191 - - [24/Feb/2016:09:50:45 +0000] "POST /users/callconference?name_room=3fe844fa8bc76199&participants=1&is_from_caller=true&name_of_caller=sam HTTP/1.0" 200 - 0.5382
52.23.216.9 - - [24/Feb/2016:09:50:50 +0000] "POST /users/callconference?name_room=3fe844fa8bc76199&participants=1&is_from_caller=false&name_of_caller=sam HTTP/1.0" 200 - 0.5327
14.167.69.194 - - [24/Feb/2016:09:51:35 +0000] "POST /users/rating HTTP/1.0" 200 - 0.0263
14.167.69.194 - - [24/Feb/2016:09:51:36 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0283
14.167.69.194 - - [24/Feb/2016:09:56:01 +0000] "GET /unauthenticated HTTP/1.0" 302 - 0.0148
14.167.69.194 - - [24/Feb/2016:09:56:01 +0000] "GET /unauthenticated HTTP/1.0" 302 - 0.0119
14.167.69.194 - - [24/Feb/2016:09:56:02 +0000] "GET /authentications/sign_in HTTP/1.0" 200 - 0.3482
14.167.69.194 - - [24/Feb/2016:09:56:03 +0000] "POST /token/generate HTTP/1.0" 200 - 0.0091
14.167.69.194 - - [24/Feb/2016:09:56:19 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0151
14.167.69.194 - - [24/Feb/2016:09:56:43 +0000] "GET /unauthenticated HTTP/1.0" 302 - 0.0207
14.167.69.194 - - [24/Feb/2016:09:56:43 +0000] "GET /authentications/sign_in HTTP/1.0" 200 - 0.3686
14.167.69.194 - - [24/Feb/2016:09:56:44 +0000] "POST /token/generate HTTP/1.0" 200 - 0.0101
14.167.69.194 - - [24/Feb/2016:09:56:59 +0000] "POST /authentications/sign_in HTTP/1.0" 302 - 0.1060
14.167.69.194 - - [24/Feb/2016:09:57:00 +0000] "GET / HTTP/1.0" 200 - 0.3709
14.167.69.194 - - [24/Feb/2016:09:57:05 +0000] "GET /admin/logs HTTP/1.0" 200 - 0.3766
14.167.69.194 - - [24/Feb/2016:09:57:07 +0000] "GET /admin/rates HTTP/1.0" 200 - 0.3737
14.167.69.194 - - [24/Feb/2016:09:57:09 +0000] "GET /admin/users HTTP/1.0" 200 - 0.3297
14.167.69.194 - - [24/Feb/2016:09:57:11 +0000] "GET /admin/logs HTTP/1.0" 200 - 0.3356
14.167.69.194 - - [24/Feb/2016:09:57:13 +0000] "GET /admin/rates HTTP/1.0" 200 - 0.3496
14.167.69.194 - - [24/Feb/2016:09:57:15 +0000] "GET /admin/logs HTTP/1.0" 200 - 0.3317
14.167.69.194 - - [24/Feb/2016:09:57:16 +0000] "GET /admin/users HTTP/1.0" 200 - 0.3324
14.167.69.194 - - [24/Feb/2016:09:57:36 +0000] "GET /admin/logs HTTP/1.0" 200 - 0.3412
